"session_id","fullscreen","hq","music","hover_duration","n_actions","elapsed_time","n_event_name","n_name","n_fqid","n_room_fqid","n_text_fqid","n_notebook_click","n_object_hover","n_map_hover","n_cutscene_click","n_person_click","n_navigate_click","n_observation_click","n_notification_click","n_object_click","n_map_click","n_page1","n_page2","n_page3","n_page0","n_historicalsociety","n_kohlcenter","n_capitol","n_humanecology","n_drycleaner","n_library","correctness","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","cp1","q1","q2","q3"
"20100217570632264",0,0,1,109901,382,775486,11,4,46,11,28,2,42,14,11,106,109,5,9,74,9,2,0,0,0,165,0,43,91,26,57,0.4,1,1,1,0,0,0,1,0,0,0,1,1,1,1
"20100218033279496",0,0,1,93656,366,757597,10,3,45,12,23,0,36,16,11,97,140,2,9,46,8,0,0,0,0,178,0,31,65,32,60,0.6,1,0,1,1,1,1,0,0,0,1,1,1,1,1
"20100218272025190",0,0,1,59002,284,512575,11,4,45,11,24,2,27,13,12,99,79,4,9,29,9,0,0,2,0,144,0,7,47,31,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"20100219143371764",0,0,1,82621,603,707661,11,4,46,12,24,4,31,13,11,97,235,5,9,190,7,0,2,2,0,339,0,11,124,28,101,0.5,1,0,1,0,1,0,0,1,1,0,1,1,1,1
"20100220002092344",1,1,0,59135,342,702733,11,4,46,12,23,14,29,16,12,119,94,2,9,39,7,6,4,4,0,155,0,14,62,47,64,0.4,0,0,1,0,0,1,0,1,1,0,1,1,1,1
"20100220033012664",0,0,1,81011,445,598925,11,4,41,11,23,17,41,8,13,130,85,1,12,131,6,8,3,6,0,277,0,18,40,48,62,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"20100220100625770",0,0,1,80597,252,508562,11,4,42,11,22,2,20,10,11,97,63,2,9,30,7,0,2,0,0,141,0,9,32,29,41,0.6,1,0,1,0,1,1,0,1,1,0,1,1,1,1
"20100220160196090",0,0,1,66167,373,582220,11,4,46,11,22,6,31,13,11,122,75,2,9,96,7,4,2,0,0,206,0,12,63,38,54,0.3,0,0,0,0,0,0,1,1,1,0,1,1,1,1
"20100220482525630",0,1,1,36047,310,439834,10,3,42,11,23,0,26,9,11,118,103,2,9,25,6,0,0,0,0,167,0,12,31,46,54,0.6,1,0,1,1,0,1,0,1,1,0,1,1,1,1
"20100220575696256",0,0,1,51263,285,303939,11,4,41,11,20,2,18,13,16,115,76,1,9,27,7,2,0,0,0,143,0,16,38,39,49,0.8,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"20100221154871710",0,0,1,41754,270,390900,10,3,44,11,22,0,23,8,11,117,62,2,9,28,9,0,0,0,0,132,0,7,35,40,56,0.7,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"20100221443309620",0,0,1,67472,335,505035,11,4,46,11,27,2,23,18,11,128,91,4,9,40,8,0,2,0,0,158,0,16,63,41,57,0.6,1,0,1,1,1,1,0,1,0,0,1,1,1,1
"20100305412835750",1,1,1,51628,262,386979,10,3,44,11,22,0,24,7,11,114,54,3,9,31,8,0,0,0,0,130,0,9,37,37,49,0.7,0,1,1,1,0,1,1,1,1,0,1,1,1,1
"20100306151955890",1,1,1,93526,302,14292226,11,4,45,12,22,11,23,15,12,119,78,1,9,26,7,6,5,0,0,155,0,20,36,43,48,0.5,1,1,0,0,1,1,0,1,0,0,0.666666666666667,0,1,1
"20100307115476970",1,0,1,31835,250,213436,10,3,42,11,24,0,14,5,16,94,85,2,9,18,6,0,0,0,0,134,0,9,32,32,43,0.9,1,1,1,1,1,1,0,1,1,1,0.666666666666667,0,1,1
"20100307160395410",1,1,0,88040,250,659851,11,5,43,12,21,3,12,9,11,92,73,3,9,30,7,0,1,2,0,127,0,10,49,24,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"20100307220961724",0,0,1,52913,306,329823,11,4,43,11,23,2,24,9,11,125,87,2,9,30,6,0,2,0,0,148,0,10,40,46,62,0.9,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"20100307271312670",0,0,1,26255,262,415401,10,3,42,11,22,0,16,13,11,114,65,3,12,20,7,0,0,0,0,135,0,12,29,40,46,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"20100307320242960",0,0,1,42552,298,412867,11,4,47,12,21,2,24,12,11,114,79,2,9,36,8,2,0,0,0,149,0,13,51,39,46,0.7,1,1,1,1,0,1,0,1,1,0,0.333333333333333,0,1,0
"20100307371130370",0,0,1,53021,287,435177,11,6,42,11,26,8,13,12,12,100,107,2,9,17,6,3,0,4,1,147,0,15,34,31,60,0.5,1,0,1,1,0,1,0,0,0,1,0.666666666666667,0,1,1
"20100307415769344",0,0,1,59750,459,695744,11,6,44,11,27,24,36,14,11,131,142,4,9,78,9,6,7,11,0,243,0,33,78,46,59,0.2,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0,1,1
"20100307482249544",0,1,1,36108,262,363819,11,4,43,11,26,2,13,12,13,102,78,3,12,20,6,0,2,0,0,130,0,7,28,34,63,0.6,1,0,1,1,1,1,0,0,1,0,1,1,1,1
"20100308065207016",0,0,1,79957,268,533086,10,3,42,12,21,0,26,18,11,94,79,1,9,22,7,0,0,0,0,150,0,11,30,32,45,0.8,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"20100308090223200",0,0,1,93617,365,2554723,11,4,47,12,23,4,33,12,11,118,109,3,9,59,6,2,0,2,0,162,0,8,35,46,114,0.6,1,0,0,0,1,1,1,1,1,0,0.666666666666667,0,1,1
"20100308125456576",0,0,1,24827,345,339354,11,4,38,11,23,21,17,10,11,120,114,1,12,31,7,10,7,4,0,179,0,14,44,43,65,0.5,1,0,1,1,0,1,0,0,1,0,1,1,1,1
"20100308180527310",0,0,0,33655,289,960419,10,3,40,11,21,0,23,7,11,118,87,1,9,26,6,0,0,0,0,141,0,8,52,44,44,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"20100308245811950",1,1,1,56472,259,456778,10,3,44,11,24,0,26,6,11,101,63,1,12,31,7,0,0,0,0,124,0,9,37,28,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"20100308255503228",0,0,1,77732,539,604422,11,6,50,12,30,52,39,42,17,124,171,3,9,62,19,10,18,24,0,201,0,19,45,55,219,0.6,1,1,0,1,1,1,0,0,1,0,0.666666666666667,0,1,1
"20100308334567824",0,0,1,24704,283,290147,11,4,40,11,21,6,12,15,11,119,84,2,9,17,7,2,0,4,0,137,0,9,31,45,61,0.9,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"20100308335578530",1,0,1,55565,482,2994385,10,3,45,11,28,0,29,26,17,150,177,1,9,64,8,0,0,0,0,245,0,45,47,72,73,0.1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,1,1
"20100308372642200",1,0,1,52217,293,15202920,11,4,42,11,23,20,18,13,13,103,82,2,9,26,6,6,4,10,0,152,0,10,42,28,61,0.4,1,0,0,0,1,0,0,1,1,0,1,1,1,1
"20100308381327090",0,0,1,107813,461,868278,11,4,51,13,25,2,41,22,11,101,174,5,9,83,12,0,0,2,0,277,26,28,53,23,54,0.6,1,1,1,0,0,1,1,0,1,0,1,1,1,1
"20100308384707580",0,0,0,70835,296,757135,10,3,43,11,25,0,13,14,11,108,107,2,9,21,10,0,0,0,0,143,0,26,42,25,60,0.5,0,0,1,1,1,0,0,0,1,1,1,1,1,1
"20100308390755890",0,0,1,28494,286,273935,10,3,42,11,20,0,24,13,11,93,103,1,9,25,6,0,0,0,0,141,0,12,47,29,57,0.9,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"20100308393456124",0,0,1,72652,429,730295,11,4,48,11,26,8,31,24,11,123,156,4,9,52,10,6,2,0,0,211,0,65,35,47,71,0.5,1,1,1,1,1,0,0,0,0,0,0.666666666666667,0,1,1
"20100308415294944",0,0,0,60467,278,531659,11,4,45,11,26,2,16,15,12,123,71,3,9,19,7,0,2,0,0,138,0,12,36,39,53,0.7,1,1,1,0,1,0,0,1,1,1,1,1,1,1
"20100308470850360",0,0,1,86924,349,453030,11,4,44,11,25,15,17,20,13,97,109,3,9,55,10,6,0,9,0,194,0,16,49,25,65,0.6,1,0,0,0,1,1,0,1,1,1,1,1,1,1
"20100308482129564",0,0,1,33277,345,369809,10,3,43,12,24,0,16,9,12,119,127,8,12,32,9,0,0,0,0,177,0,23,42,44,59,0.1,0,0,0,1,0,0,0,0,0,0,0.666666666666667,1,0,1
"20100308493009464",0,0,1,32333,301,248048,11,4,41,11,27,10,13,14,16,105,99,1,12,23,7,8,0,2,0,166,0,13,39,37,46,0.7,1,1,1,1,0,1,1,0,1,0,0.666666666666667,0,1,1
"20100308531727490",0,0,1,81354,339,634895,11,6,46,11,25,12,36,23,11,97,96,4,9,42,8,3,2,6,1,176,0,20,58,33,52,0.4,1,1,0,0,0,1,0,0,1,0,1,1,1,1
"20100309031978676",0,0,1,89302,260,561653,11,4,42,11,21,6,16,10,12,115,63,1,9,21,6,4,2,0,0,136,0,8,33,40,43,0.5,1,0,1,1,0,0,0,1,1,0,1,1,1,1
"20100309060500630",0,0,0,66813,352,523404,11,4,45,13,24,7,20,16,11,101,118,2,12,53,11,7,0,0,0,204,21,21,33,27,46,0.2,1,0,0,0,0,0,1,0,0,0,0.666666666666667,0,1,1
"20100309073611370",0,0,1,168918,616,4251260,11,4,51,12,33,12,72,23,16,116,178,4,9,174,11,4,4,4,0,221,0,33,63,40,259,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,1,1
"20100309090695490",0,1,1,65632,433,808398,11,4,45,11,26,15,40,25,11,127,116,3,9,78,8,5,6,4,0,233,0,11,53,38,98,0.4,1,0,1,0,0,1,0,0,1,0,0.666666666666667,0,1,1
"20100309130510890",0,0,1,28323,306,302362,11,4,43,11,27,6,24,9,12,124,85,3,9,26,7,0,4,2,0,152,0,18,32,43,61,0.4,0,0,1,1,0,1,0,0,1,0,1,1,1,1
"20100309191902580",1,0,1,37019,352,443869,10,3,48,11,26,0,24,32,18,123,99,2,12,33,8,0,0,0,0,174,0,22,34,45,77,0.3,0,0,0,0,0,1,0,1,1,0,0.666666666666667,1,1,0
"20100309201302704",0,0,0,65001,326,607601,11,4,43,11,27,14,29,6,11,130,77,6,9,37,6,8,6,0,0,164,0,9,55,41,57,0.7,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"20100309230035424",0,0,1,47023,367,1092195,10,3,42,11,23,0,18,10,12,123,159,1,9,25,9,0,0,0,0,195,0,30,37,52,53,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"20100309293553010",0,0,1,50255,280,504232,10,3,43,11,23,0,21,10,12,117,67,4,9,31,8,0,0,0,0,151,0,10,34,41,44,0.7,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"20100309301849684",0,0,1,49388,592,730639,10,3,48,11,29,0,33,35,14,130,260,5,9,92,13,0,0,0,0,290,0,64,70,31,137,0.3,0,0,0,0,1,0,0,1,1,0,0.666666666666667,0,1,1
"20100309311258884",1,1,1,41204,484,480502,11,6,47,13,27,23,17,30,13,99,245,4,9,33,10,10,2,9,2,208,46,54,33,35,108,0.7,1,1,1,0,0,1,0,1,1,1,1,1,1,1
"20100309331643590",0,0,1,0,311,192013,9,4,41,11,20,4,0,0,19,120,118,1,10,28,10,2,0,2,0,141,0,12,44,39,75,0.8,1,0,1,1,1,1,1,1,1,0,0.666666666666667,1,1,0
"20100309363167068",0,0,0,71259,537,1287552,11,4,51,13,25,27,36,28,11,122,195,3,9,94,11,11,10,6,0,226,30,57,52,53,119,0.4,1,0,1,0,0,1,0,1,0,0,0.666666666666667,0,1,1
"20100309375207300",0,0,1,33580,522,291051,11,4,47,12,33,8,14,26,19,177,227,8,9,23,10,4,0,4,0,230,0,22,44,106,120,0.8,1,0,1,0,1,1,1,1,1,1,0.333333333333333,0,1,0
"20100309412344784",0,0,1,87434,785,849298,11,4,51,12,31,37,59,21,11,129,296,6,9,205,11,17,14,6,0,435,0,94,107,46,103,0.3,0,0,0,0,1,0,0,1,1,0,0.666666666666667,0,1,1
"20100309435520190",0,1,1,129853,960,1004063,11,4,51,13,33,24,86,52,11,164,326,5,9,263,19,12,8,4,0,296,74,60,257,78,195,0.4,0,0,0,1,0,1,0,1,1,0,0.333333333333333,0,1,0
"20100309443017140",0,0,1,79486,503,905380,11,5,46,13,28,13,27,16,11,146,215,10,9,47,8,8,0,0,5,202,5,33,152,42,69,0.3,1,0,0,0,1,1,0,0,0,0,0.666666666666667,0,1,1
"20100309455864270",0,0,1,20081,394,229603,10,3,42,11,23,0,16,13,11,118,191,2,9,25,8,0,0,0,0,194,0,39,46,45,70,0.8,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"20100309472366890",0,0,1,35421,270,463552,11,4,40,11,23,4,13,7,11,134,66,1,9,18,6,4,0,0,0,132,0,11,36,49,42,0.8,1,0,1,1,1,1,0,1,1,1,1,1,1,1
"20100309472394612",0,1,1,25095,279,299012,10,3,40,11,22,0,17,13,16,97,98,1,9,20,7,0,0,0,0,148,0,14,34,30,53,0.6,1,0,1,1,1,0,1,0,1,0,1,1,1,1
"20100309473394550",0,0,1,59903,470,536827,11,4,48,12,30,5,32,24,12,140,195,6,9,37,9,0,0,5,0,231,30,13,59,58,79,0.1,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0,1,0
"20100309494037300",0,0,1,28258,530,271179,10,3,45,12,30,0,25,13,17,117,310,1,9,26,11,0,0,0,0,269,0,63,44,41,113,0.3,0,0,1,1,0,0,0,1,0,0,1,1,1,1
"20100310052382190",0,0,1,120813,597,1267546,11,4,52,12,31,32,34,30,13,104,269,19,9,77,9,20,2,10,0,335,0,69,75,38,80,0.6,1,0,0,1,1,1,0,1,1,0,0.666666666666667,0,1,1
"20100310075709520",0,1,1,25747,310,504386,10,3,43,11,24,0,15,17,11,132,91,2,9,25,7,0,0,0,0,131,0,27,50,40,62,0.9,1,1,1,1,1,1,1,1,1,0,0.666666666666667,0,1,1
"20100310085206010",0,0,1,113440,762,886012,11,4,48,11,29,9,103,31,11,112,210,4,9,263,9,4,3,2,0,364,0,70,201,29,98,0.5,1,1,0,0,0,1,0,1,1,0,1,1,1,1
"20100310102121344",0,0,1,25805,266,383647,11,4,40,11,26,4,17,6,11,123,71,3,9,15,6,0,2,2,0,140,0,6,36,39,45,0.9,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"20100310171691760",1,0,1,16999,327,315065,11,4,41,11,21,6,16,9,15,119,122,2,9,22,6,2,0,4,0,173,0,8,37,47,62,0.2,0,1,0,0,0,1,0,0,0,0,1,1,1,1
"20100310235278044",0,0,1,98137,589,642825,11,4,49,12,25,6,42,24,11,99,237,6,9,138,16,4,2,0,0,385,0,59,45,30,70,0.3,1,0,0,0,0,0,0,1,1,0,0.666666666666667,0,1,1
"20100310324044360",0,0,1,108986,307,1046436,10,3,43,11,22,0,40,12,11,115,62,2,9,49,6,0,0,0,0,140,0,9,35,74,49,0.6,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"20100310362943920",0,0,0,67274,345,589307,11,6,48,12,25,6,31,24,11,101,123,2,9,29,8,2,1,3,0,175,0,29,50,31,60,0.6,1,1,0,1,1,1,0,0,1,0,1,1,1,1
"20100310363206396",0,0,1,122515,571,714920,11,5,49,12,29,12,37,39,11,156,165,7,12,118,13,7,1,4,0,313,0,34,95,45,84,0.3,0,0,1,0,1,0,0,0,1,0,1,1,1,1
"20100310382587370",1,1,1,46930,372,631017,11,4,41,11,25,13,17,17,11,125,143,2,9,23,11,2,4,7,0,159,0,20,37,43,113,0.2,0,0,0,0,1,0,0,0,1,0,0.333333333333333,0,1,0
"20100310394856656",0,0,1,26778,465,502482,11,4,46,12,30,6,16,21,11,135,216,4,9,34,12,2,0,4,0,250,0,42,38,57,78,0.5,0,0,1,0,0,1,0,1,1,1,1,1,1,1
"20100310430520250",0,0,1,35662,331,317793,11,4,43,11,29,6,12,14,12,141,98,4,12,23,8,2,0,4,0,167,0,32,37,46,49,0.8,1,1,1,1,1,1,0,0,1,1,0.666666666666667,0,1,1
"20100310443498028",0,0,1,69141,371,6113954,11,4,46,11,24,9,24,28,12,126,117,3,9,33,9,5,0,4,0,165,0,36,66,45,59,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"20100310503514624",0,0,0,96486,338,844393,11,4,44,11,23,6,35,17,11,100,68,2,9,80,9,2,2,2,0,152,0,22,84,26,54,0.8,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"20100310512923970",0,0,1,24906,302,272384,10,3,44,12,26,0,17,5,12,106,116,2,12,25,6,0,0,0,0,163,0,8,48,35,48,0.7,1,0,1,1,1,1,0,1,1,0,0.666666666666667,0,1,1
"20100311001945340",0,0,1,22918,267,266752,11,4,40,11,21,6,17,11,11,97,87,1,9,19,8,2,0,4,0,140,0,9,37,26,55,0.8,1,0,1,1,1,1,0,1,1,1,0.666666666666667,0,1,1
"20100311022013350",0,0,1,46256,399,335429,10,3,47,11,27,0,26,20,14,121,145,7,9,46,10,0,0,0,0,206,0,33,45,43,72,0.6,0,1,0,0,1,1,1,1,1,0,1,1,1,1
"20100311032711670",0,0,1,58102,259,487995,11,4,44,11,24,6,19,6,11,94,78,4,9,25,6,2,0,4,0,138,0,9,36,26,50,0.8,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"20100311033655210",0,0,1,78353,406,1061967,11,4,49,11,25,6,51,22,11,96,101,5,9,94,10,2,4,0,0,208,0,36,71,26,65,0.5,1,1,0,0,1,0,0,1,1,0,0.666666666666667,0,1,1
"20100311041349450",0,0,1,10682,417,139229,10,3,41,11,19,0,15,13,16,92,223,1,9,35,12,0,0,0,0,194,0,39,51,38,95,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"20100311055025132",0,0,1,65561,663,480208,11,6,49,12,26,17,39,22,14,136,342,2,9,71,10,8,3,4,2,334,0,62,86,86,95,0.3,0,1,0,0,1,0,0,0,1,0,0.666666666666667,0,1,1
"20100311135231296",0,0,1,39611,295,404722,11,4,42,11,22,11,18,6,12,125,78,4,9,25,6,7,2,2,0,138,0,7,46,49,55,0.5,1,0,1,1,0,0,0,1,0,1,1,1,1,1
"20100311160764630",0,0,1,46990,352,465609,11,4,44,11,27,19,23,11,13,107,107,2,9,50,10,13,2,4,0,185,0,9,58,37,63,0.7,1,1,0,1,0,1,1,0,1,1,0.666666666666667,0,1,1
"20100311163485280",0,0,1,52549,284,578497,11,4,43,11,22,3,12,13,11,119,84,2,9,24,6,0,0,3,0,136,0,8,43,39,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"20100311224131456",0,0,1,53791,335,519509,10,3,43,12,23,0,19,11,11,120,130,2,9,26,6,0,0,0,0,196,0,10,40,40,49,0.7,1,1,1,1,1,0,1,0,1,0,0.666666666666667,0,1,1
"20100311260350376",0,0,1,17922,317,171729,10,3,44,11,21,0,15,14,12,116,104,2,9,35,9,0,0,0,0,161,0,25,38,43,50,0.7,1,1,1,1,1,1,1,0,0,0,0.333333333333333,0,1,0
"20100311270415864",0,0,1,40117,255,464106,10,3,44,11,25,0,18,10,15,96,72,3,9,24,7,0,0,0,0,144,0,10,32,27,42,0.7,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"20100311385101428",0,0,1,36030,491,476094,10,3,48,12,27,0,19,15,14,117,241,4,12,59,9,0,0,0,0,246,0,33,57,37,118,0.7,1,1,1,1,0,1,0,1,1,0,1,1,1,1
"20100311391452250",0,0,1,73697,350,458340,11,4,42,11,23,3,35,18,11,105,129,1,9,30,8,0,0,3,0,183,0,12,39,36,80,0.5,0,0,1,0,1,1,1,0,1,0,0.666666666666667,0,1,1
"20100311405375370",0,0,1,32633,527,477538,10,3,48,12,29,0,16,25,17,125,281,5,9,33,15,0,0,0,0,278,0,72,34,45,98,0.3,0,1,0,0,1,1,0,0,0,0,0.666666666666667,0,1,1
"20100311450376320",0,0,1,32423,228,355259,10,3,41,11,22,0,18,1,11,95,59,2,9,26,6,0,0,0,0,115,0,12,36,26,39,0.8,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"20100311484793536",1,0,1,98306,355,680239,11,4,49,12,22,4,44,21,11,116,95,3,9,44,7,0,4,0,0,159,0,22,41,44,89,0.3,1,0,1,0,0,1,0,0,0,0,1,1,1,1
"20100311493779720",1,0,1,58049,347,481642,10,3,44,11,23,0,23,16,12,119,102,3,9,55,7,0,0,0,0,159,0,28,51,43,66,0.6,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"20100311502155960",0,0,1,118215,482,838999,11,4,47,12,28,4,41,21,11,132,141,5,10,99,17,4,0,0,0,201,34,52,79,49,67,0.2,0,0,0,0,0,1,0,1,0,0,0.333333333333333,0,1,0
"20100311531617050",0,0,1,123224,841,2150092,11,4,51,13,27,16,40,69,11,109,461,9,12,84,29,5,3,8,0,502,37,61,64,46,131,0.4,1,0,0,0,1,0,1,0,1,0,1,1,1,1
"20100311542086956",0,0,1,64268,384,516685,11,4,43,12,23,20,22,13,11,120,152,3,9,26,7,14,4,2,0,196,0,32,37,57,62,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"20100311553596364",0,0,1,46907,312,380545,11,4,42,11,24,4,16,8,11,123,112,2,9,20,6,4,0,0,0,173,0,7,32,47,53,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"20100311592651172",0,1,1,53731,236,1259342,10,3,40,11,20,0,16,8,11,115,50,1,9,17,8,0,0,0,0,117,0,7,27,41,44,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"20100312061556200",0,0,1,83742,393,650090,10,3,46,11,24,0,32,13,11,103,86,3,9,127,8,0,0,0,0,239,0,30,49,28,47,0.7,1,0,1,1,1,1,0,1,1,0,1,1,1,1
"20100312062605676",0,0,1,33338,263,1068675,11,4,39,11,20,2,15,4,12,114,82,1,9,17,6,2,0,0,0,132,0,10,30,41,50,0.8,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"20100312065201840",0,1,0,30459,463,275235,11,4,43,11,22,2,31,20,16,126,206,2,9,38,12,0,0,2,0,216,0,16,71,52,108,0.4,0,0,1,1,0,0,0,1,1,0,0.666666666666667,0,1,1
"20100312082302630",0,0,1,114388,439,836162,11,4,46,12,25,5,21,18,11,104,181,2,9,73,14,5,0,0,0,165,4,84,89,28,69,0.6,1,0,1,1,1,1,0,0,1,0,0.666666666666667,0,1,1
"20100312083231956",0,0,1,81901,388,883629,11,4,44,12,20,21,20,14,11,115,145,1,9,43,8,10,5,6,0,191,0,32,33,48,84,0.5,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"20100312152757270",0,0,1,131687,534,540933,11,4,46,11,29,4,24,10,17,136,253,4,13,65,7,2,2,0,0,266,0,36,81,56,95,0.5,1,0,0,0,1,1,0,1,1,0,0.666666666666667,1,1,0
"20100312170174200",0,0,1,38360,310,322459,11,4,42,11,22,14,22,7,12,100,114,1,9,24,6,6,2,6,0,163,0,9,34,37,67,0.6,1,0,1,1,1,1,0,0,1,0,0.666666666666667,0,1,1
"20100312222133784",0,0,1,130814,382,608091,11,6,45,11,25,34,21,20,11,116,107,4,9,44,15,8,10,14,2,179,0,34,53,46,70,0.2,0,0,0,0,1,0,1,0,0,0,1,1,1,1
"20100312251488896",0,1,1,102189,540,699474,11,6,51,13,23,6,37,41,11,121,228,3,9,68,15,3,2,0,1,232,24,55,36,55,138,0.6,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"20100312291187364",0,0,1,39527,266,321007,10,3,42,11,21,0,14,12,11,93,100,2,9,18,6,0,0,0,0,149,0,11,32,29,45,0.8,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"20100312292122604",0,0,0,75352,319,374387,10,3,45,11,28,0,21,9,14,104,122,3,9,28,8,0,0,0,0,185,0,12,36,31,55,0.5,0,0,1,1,1,1,0,0,1,0,0.666666666666667,0,1,1
"20100312314114188",0,0,1,70877,452,21141915,11,4,44,11,30,2,16,22,18,139,164,6,12,62,10,0,2,0,0,256,0,14,42,55,85,0.5,1,1,1,1,0,0,0,0,1,0,1,1,1,1
"20100312323389636",0,0,1,227016,415,713258,11,4,44,11,25,2,17,15,16,122,177,1,9,48,7,2,0,0,0,176,0,32,34,42,131,0.8,1,0,1,1,1,1,0,1,1,1,0.666666666666667,0,1,1
"20100312332553410",0,0,1,53502,441,748071,11,4,51,13,25,21,29,34,12,98,181,4,9,40,12,8,2,11,0,188,35,31,82,33,72,0.3,0,1,0,1,0,0,0,0,1,0,0.666666666666667,0,1,1
"20100312370755670",0,0,1,59225,431,432623,11,6,49,12,24,12,26,21,11,96,170,4,9,73,8,3,2,4,3,239,0,31,53,30,78,0.7,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"20100312395108190",0,0,1,136165,481,933273,11,4,51,12,30,2,70,9,11,105,143,5,9,117,9,2,0,0,0,262,0,21,109,30,59,0.3,0,0,0,1,0,0,0,1,1,0,1,1,1,1
"20100312434316690",0,0,1,125156,416,1110797,11,6,47,13,24,31,21,28,11,96,158,3,9,39,19,9,8,13,1,198,4,48,37,27,102,0.4,1,0,0,1,0,1,0,1,0,0,0.333333333333333,0,1,0
"20100312451762736",1,0,1,34547,353,833118,11,4,45,12,25,6,17,18,11,125,130,2,9,24,10,4,0,2,0,175,0,13,43,56,66,0.5,1,0,1,0,1,1,0,0,1,0,0.333333333333333,0,1,0
"20100312452523944",0,0,1,115065,552,920626,11,4,49,13,27,5,47,24,11,134,214,6,9,90,11,3,2,0,0,354,8,26,46,50,68,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"20100312485905144",0,0,1,53726,297,508031,11,4,43,11,22,22,15,16,11,119,69,2,9,26,7,14,4,4,0,141,0,14,40,43,59,0.6,1,1,0,0,1,1,0,0,1,1,0.666666666666667,0,1,1
"20100312493831456",0,0,1,30561,267,417698,11,4,41,11,20,2,18,12,11,114,69,1,9,23,7,0,2,0,0,123,0,15,34,39,56,0.8,1,0,1,1,1,1,1,0,1,1,1,1,1,1
"20100312513057468",0,0,1,26302,280,233520,10,3,41,11,25,0,22,9,17,100,81,2,9,32,7,0,0,0,0,161,0,7,28,31,53,0.5,0,0,1,1,0,0,0,1,1,1,1,1,1,1
"20100312513210304",0,0,1,36041,327,293062,10,3,44,11,24,0,18,18,19,100,125,2,9,27,8,0,0,0,0,176,0,29,37,31,54,0.3,1,0,1,0,0,0,0,1,0,0,0.333333333333333,0,1,0
"20100312522053824",0,0,1,66785,566,567315,11,6,51,13,29,8,32,21,13,123,304,5,9,35,15,1,2,5,0,281,32,57,58,53,85,0.8,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"20100312572587092",0,0,0,38619,363,675550,10,3,47,11,24,0,29,17,15,118,139,2,9,27,6,0,0,0,0,150,0,30,47,45,91,0.9,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"20100313002867016",0,0,1,29587,298,311428,10,3,45,11,27,0,20,10,13,130,83,3,9,22,7,0,0,0,0,154,0,8,38,41,57,0.2,0,0,0,0,0,1,0,0,0,1,1,1,1,1
"20100313021943828",0,1,1,57494,616,481888,10,3,43,11,25,0,24,14,11,125,150,2,9,273,7,0,0,0,0,355,0,21,126,51,63,0.6,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"20100313031673630",0,0,0,48115,273,368828,10,3,43,11,22,0,19,12,11,94,89,2,9,28,8,0,0,0,0,139,0,11,40,26,57,0.7,1,0,1,1,0,1,1,0,1,1,1,1,1,1
"20100313033227130",0,0,1,56816,350,522595,11,4,49,12,26,10,27,37,11,100,105,4,9,30,16,8,0,2,0,191,0,22,58,26,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
